6.3095734448e-03 0.001968% 2.0617684757e-01 4.1236181062e-01 8.1154805076e-06 4.2322452364e-02 0.004525% 1.4064098443e+00 2.8129469644e+00 1.2727582843e-04 1.4039494292e-01 -0.042454% 3.4436015957e+00 6.8842805456e+00 -2.9226457714e-03 8.3586639862e-01 7.7157585550e-01 7.7160375085e-01 6.6369449150e-01 6.6372196961e-01 6.6380508548e-01 5.0479856547e-01 5.0469237947e-01 5.0437274741e-01 5.0383641163e-01 977 3 90
6.9183097092e-03 0.002054% 2.2604538820e-01 4.5210006041e-01 9.2840093624e-06 4.6437712492e-02 0.004681% 1.5391344903e+00 3.0784130733e+00 1.4409268796e-04 1.5382500763e-01 -0.044758% 3.7526677932e+00 7.5019778802e+00 -3.3577062732e-03 8.3582296776e-01 7.7154750175e-01 7.7157651968e-01 6.6361725456e-01 6.6364538175e-01 6.6373048969e-01 5.0488637618e-01 5.0477634271e-01 5.0444509061e-01 5.0388912544e-01 946 3 90
7.5857757503e-03 0.002143% 2.4782320650e-01 4.9565703295e-01 1.0619952071e-05 5.0954455848e-02 0.004840% 1.6840590085e+00 3.3682810529e+00 1.6303593401e-04 1.6853451007e-01 -0.047221% 4.0870548476e+00 8.1702516058e+00 -3.8580893899e-03 8.3577773415e-01 7.7151792083e-01 7.7154809622e-01 6.6353696101e-01 6.6356571691e-01 6.6365275763e-01 5.0497751578e-01 5.0486355114e-01 5.0452042359e-01 5.0394438863e-01 842 3 78
8.3176377110e-03 0.002235% 2.7169253792e-01 5.4339722305e-01 1.2147219540e-05 5.5912017256e-02 0.005003% 1.8422385880e+00 3.6846615293e+00 1.8435333409e-04 1.8464462787e-01 -0.049859% 4.4483674651e+00 8.8923013495e+00 -4.4335807198e-03 8.3573063568e-01 7.7148706542e-01 7.7151843315e-01 6.6345351852e-01 6.6348287835e-01 6.6357177932e-01 5.0507207144e-01 5.0495409551e-01 5.0459884781e-01 5.0400232035e-01 831 3 78
9.1201083936e-03 0.002332% 2.9785274032e-01 5.9571937378e-01 1.3893138400e-05 6.1353604208e-02 0.005169% 2.0148061506e+00 4.0298206172e+00 2.0831603934e-04 2.0228792436e-01 -0.052685% 4.8382187200e+00 9.6713420711e+00 -5.0953688074e-03 8.3568160935e-01 7.7145488707e-01 7.7148748188e-01 6.6336683465e-01 6.6339676892e-01 6.6348744329e-01 5.0517012881e-01 5.0504806573e-01 5.0468046591e-01 5.0406304432e-01 787 3 78
1.0000000000e-02 0.002433% 3.2652184355e-01 6.5305957606e-01 1.5888953341e-05 6.7326679523e-02 0.005338% 2.2029752201e+00 4.4061856591e+00 2.3521894063e-04 2.2160940661e-01 -0.055717% 5.2582080951e+00 1.0510559976e+01 -5.8562137517e-03 8.3563059142e-01 7.7142133600e-01 7.7145519232e-01 6.6327681729e-01 6.6330729139e-01 6.6339963688e-01 5.0527177180e-01 5.0514555066e-01 5.0476538158e-01 5.0412668891e-01 685 3 72
1.0964781961e-02 0.002538% 3.5793822728e-01 7.1589462494e-01 1.8170383704e-05 7.3883381696e-02 0.005510% 2.4080422244e+00 4.8163498291e+00 2.6538021631e-04 2.4276768353e-01 -0.058973% 5.7098946958e+00 1.1413058773e+01 -6.7306186506e-03 8.3557751795e-01 7.7138636146e-01 7.7142151323e-01 6.6318337575e-01 6.6321434958e-01 6.6330824722e-01 5.0537708104e-01 5.0524663665e-01 5.0485369847e-01 5.0419338675e-01 789 3 78
1.2022644346e-02 0.002648% 3.9236243820e-01 7.8474565469e-01 2.0778278592e-05 8.1080988980e-02 0.005684% 2.6313880436e+00 5.2630752279e+00 2.9914077364e-04 2.6593622526e-01 -0.062471% 6.1947652284e+00 1.2381795444e+01 -7.7350127870e-03 8.3552232413e-01 7.7134991148e-01 7.7138639196e-01 6.6308641926e-01 6.6311784692e-01 6.6321316007e-01 5.0548613541e-01 5.0535140909e-01 5.0494552143e-01 5.0426327539e-01 755 3 72
1.3182567386e-02 0.002762% 4.3007914469e-01 8.6018204874e-01 2.3759358930e-05 8.8982425767e-02 0.005859% 2.8744785250e+00 5.7492939108e+00 3.3686089853e-04 2.9130474445e-01 -0.066231% 6.7141960166e+00 1.3419504119e+01 -8.8879146044e-03 8.3546494536e-01 7.7131193318e-01 7.7134977473e-01 6.6298585950e-01 6.6301768882e-01 6.6311426191e-01 5.0559900938e-01 5.0545994980e-01 5.0504095456e-01 5.0433649648e-01 740 3 72
1.4454397707e-02 0.002881% 4.7139924756e-01 9.4282566218e-01 2.7167073252e-05 9.7656821851e-02 0.006036% 3.1388637365e+00 6.2781063892e+00 3.7891613121e-04 3.1908069973e-01 -0.070276% 7.2694089483e+00 1.4528607809e+01 -1.0210088009e-02 8.3540531710e-01 7.7127237275e-01 7.7131160656e-01 6.6288161001e-01 6.6291378227e-01 6.6301143963e-01 5.0571577339e-01 5.0557233748e-01 5.0514010153e-01 5.0441319592e-01 732 3 72
