6.9183097092e-02 -0.008116% 2.2458433507e+00 4.4913221810e+00 -3.6452046339e-04 4.9480337284e-01 0.021247% 1.2642844451e+01 2.5291062583e+01 5.3736810182e-03 1.5182631514e+00 0.176102% 2.1394971257e+01 4.2865429446e+01 7.5486932665e-02 8.3503501046e-01 7.7224796135e-01 7.7216058389e-01 6.5979259603e-01 6.5985341374e-01 6.6003411158e-01 5.0619160539e-01 5.0638860143e-01 5.0697752266e-01 5.0795218009e-01 579 5 70
7.5857757503e-02 -0.008126% 2.4551292501e+00 4.9098595232e+00 -3.9897704514e-04 5.4390183807e-01 0.024375% 1.3553776428e+01 2.7114161802e+01 6.6089463978e-03 1.6555689245e+00 0.176198% 2.2322843042e+01 4.4724489576e+01 7.8803492843e-02 8.3475006745e-01 7.7200098253e-01 7.7191568671e-01 6.5932888731e-01 6.5939553949e-01 6.5959357614e-01 5.0668901173e-01 5.0687875103e-01 5.0744616063e-01 5.0838581149e-01 620 5 70
8.3176377110e-02 -0.008090% 2.6827090449e+00 5.3649840709e+00 -4.3401876619e-04 5.9770593868e-01 0.027617% 1.4500825799e+01 2.9009663102e+01 8.0115031358e-03 1.8051766879e+00 0.175358% 2.3217478971e+01 4.6516528473e+01 8.1570531564e-02 8.3446740682e-01 7.7174820991e-01 7.7166555279e-01 6.5887667018e-01 6.5894870706e-01 6.5916276556e-01 5.0718271330e-01 5.0736473161e-01 5.0790922875e-01 5.0881151412e-01 584 5 70
9.1201083936e-02 -0.008002% 2.9299588495e+00 5.8594488131e+00 -4.6888585838e-04 6.5663606003e-01 0.030942% 1.5480529681e+01 3.0970642426e+01 9.5830632673e-03 1.9682256902e+00 0.173548% 2.4070684984e+01 4.8225063575e+01 8.3693608143e-02 8.3418819273e-01 7.7149036067e-01 7.7141090651e-01 6.5843834362e-01 6.5851524184e-01 6.5874378719e-01 5.0767030209e-01 5.0784421809e-01 5.0836464646e-01 5.0922760036e-01 506 5 60
1.0000000000e-01 -0.007858% 3.1983226885e+00 6.3961427894e+00 -5.0258746163e-04 7.2114805584e-01 0.034314% 1.6488576460e+01 3.2988472666e+01 1.1319746839e-02 2.1459715699e+00 0.170753% 2.4874908483e+01 4.9834911604e+01 8.5094637685e-02 8.3391356527e-01 7.7122823500e-01 7.7115254752e-01 6.5801618782e-01 6.5809735874e-01 6.5833866189e-01 5.0814939356e-01 5.0831491355e-01 5.0881037585e-01 5.0963245162e-01 559 5 65
1.0964781961e-01 -0.007651% 3.4893104306e+00 6.9780870011e+00 -5.3386007736e-04 7.9173694170e-01 0.037689% 1.7519782662e+01 3.5052776277e+01 1.3210953854e-02 2.3397991382e+00 0.166985% 2.5623562963e+01 5.1332843863e+01 8.5717936292e-02 8.3364461729e-01 7.7096271075e-01 7.7089134491e-01 6.5761231197e-01 6.5769711187e-01 6.5794927889e-01 5.0861767490e-01 5.0877459539e-01 5.0924446203e-01 5.1002454946e-01 542 5 60
1.2022644346e-01 -0.007375% 3.8044945033e+00 7.6084278840e+00 -5.6112252443e-04 8.6894120915e-01 0.041017% 1.8568093466e+01 3.7151425317e+01 1.5238384077e-02 2.5512363095e+00 0.162281% 2.6311339019e+01 5.2708213318e+01 8.5535280144e-02 8.3338237075e-01 7.7069473532e-01 7.7062822872e-01 6.5722860285e-01 6.5731634458e-01 6.5757735068e-01 5.0907295486e-01 5.0922116305e-01 5.0966507454e-01 5.1040250655e-01 521 5 60
1.3182567386e-01 -0.007025% 4.1455051642e+00 8.2904279008e+00 -5.8242750186e-04 9.5334788491e-01 0.044245% 1.9626611691e+01 3.9270598693e+01 1.7375310066e-02 2.7819692457e+00 0.156708% 2.6934476166e+01 5.3953501650e+01 8.4549317867e-02 8.3312775340e-01 7.7042531623e-01 7.7036418036e-01 6.5686667550e-01 6.5695664141e-01 6.5722436845e-01 5.0951321353e-01 5.0965268558e-01 5.1007054819e-01 5.1076509668e-01 449 5 55
1.4454397707e-01 -0.006596% 4.5140239415e+00 9.0274524717e+00 -5.9541134863e-04 1.0455984232e+00 0.047316% 2.0687659710e+01 4.1394905669e+01 1.9586248926e-02 3.0338587484e+00 0.150359% 2.7490967606e+01 5.5064729975e+01 8.2794762296e-02 8.3288157674e-01 7.7015550971e-01 7.7010022119e-01 6.5652782867e-01 6.5661928437e-01 6.5689156118e-01 5.0993664985e-01 5.1006744693e-01 5.1045942175e-01 5.1111128210e-01 369 5 45
1.5848931925e-01 -0.006080% 4.9117748121e+00 9.8229523840e+00 -5.9724015522e-04 1.1463955371e+00 0.050169% 2.1742878344e+01 4.3507583820e+01 2.1827132700e-02 3.3089579705e+00 0.143352% 2.7980671473e+01 5.6041679953e+01 8.0337006057e-02 8.3264451672e-01 7.6988640821e-01 7.6983740053e-01 6.5621300734e-01 6.5630521587e-01 6.5657985984e-01 5.1034172436e-01 5.1046398661e-01 5.1083047209e-01 5.1144023675e-01 394 5 50
